Name,Count
De Bruyne,16
Vardy,15
Salah,3
Son,3
Agüero,3
Mané,1
Richarlison,1
Ings,1
Jiménez,1
van Dijk,1
Abraham,1
Sterling,1
Kane,1
King,1
