Name,Count
Salah,24
Mané,6
Alexander-Arnold,3
Vardy,3
Agüero,3
De Bruyne,2
Iheanacho,1
Jiménez,1
Son,1
van Dijk,1
Abraham,1
Sterling,1
Kane,1
King,1
