Name,Count
Salah,25
Mané,5
Agüero,4
Alexander-Arnold,2
Aubameyang,2
De Bruyne,2
Jiménez,1
Ings,1
Son,1
van Dijk,1
Abraham,1
Sterling,1
Kane,1
King,1
Vardy,1
