Name,Count
Vardy,14
Mané,10
Salah,5
De Bruyne,4
Sterling,3
Agüero,3
Kane,3
Son,1
Aubameyang,1
Martial,1
Pukki,1
van Dijk,1
Abraham,1
King,1
