Name,Count
Vardy,20
Mané,6
Salah,4
De Bruyne,4
Aubameyang,3
Agüero,3
Sterling,2
Martial,1
Pukki,1
van Dijk,1
Abraham,1
Mousset,1
Kane,1
King,1
