Name,Count
Vardy,14
Mané,9
Salah,4
Son,3
Alli,3
Agüero,3
Sterling,3
De Bruyne,2
Kane,2
Jesus,1
Aubameyang,1
Jiménez,1
van Dijk,1
Abraham,1
King,1
