Name,Count
Mané,12
Vardy,11
Sterling,5
Aubameyang,4
De Bruyne,3
Agüero,3
Salah,2
Abraham,2
Kane,2
Martial,1
Pulisic,1
Pukki,1
van Dijk,1
King,1
